Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
EASY,Palindrome Linked List,47.2,0.558594601008929,https://leetcode.com/problems/palindrome-linked-list,"Linked List, Two Pointers, Stack, Recursion"
EASY,Add Binary,44.4,0.5567701348180015,https://leetcode.com/problems/add-binary,"Math, String, Bit Manipulation, Simulation"
EASY,Plus One,43.1,0.4754762109513449,https://leetcode.com/problems/plus-one,"Array, Math"
EASY,Symmetric Tree,42.5,0.5927867908424697,https://leetcode.com/problems/symmetric-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Assign Cookies,41.2,0.5387631217739285,https://leetcode.com/problems/assign-cookies,"Array, Two Pointers, Greedy, Sorting"
EASY,Big Countries,41.2,0.6818920862237663,https://leetcode.com/problems/big-countries,Database
EASY,Maximum Depth of Binary Tree,41.2,0.7713813520613833,https://leetcode.com/problems/maximum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Ransom Note,41.2,0.6452381792512412,https://leetcode.com/problems/ransom-note,"Hash Table, String, Counting"
EASY,Remove Duplicates from Sorted List,39.0,0.5487080353115535,https://leetcode.com/problems/remove-duplicates-from-sorted-list,Linked List
EASY,Length of Last Word,37.7,0.5631926999044908,https://leetcode.com/problems/length-of-last-word,String
EASY,Convert Sorted Array to Binary Search Tree,36.9,0.7407934506434607,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree,"Array, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
EASY,Same Tree,36.9,0.651268811570624,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
EASY,Isomorphic Strings,36.0,0.4685795790862557,https://leetcode.com/problems/isomorphic-strings,"Hash Table, String"
EASY,Valid Anagram,36.0,0.6666090584832225,https://leetcode.com/problems/valid-anagram,"Hash Table, String, Sorting"
EASY,Add Two Integers,32.8,0.8812227852771523,https://leetcode.com/problems/add-two-integers,Math
EASY,Can Place Flowers,32.8,0.2889927467287468,https://leetcode.com/problems/can-place-flowers,"Array, Greedy"
EASY,Combine Two Tables,32.8,0.7807998631717663,https://leetcode.com/problems/combine-two-tables,Database
EASY,Contains Duplicate II,32.8,0.4904986450077176,https://leetcode.com/problems/contains-duplicate-ii,"Array, Hash Table, Sliding Window"
EASY,Implement Stack using Queues,32.8,0.6733897915056893,https://leetcode.com/problems/implement-stack-using-queues,"Stack, Design, Queue"
EASY,Is Subsequence,32.8,0.4838264296140033,https://leetcode.com/problems/is-subsequence,"Two Pointers, String, Dynamic Programming"
EASY,Set Mismatch,32.8,0.450001390008618,https://leetcode.com/problems/set-mismatch,"Array, Hash Table, Bit Manipulation, Sorting"
EASY,Sum of All Subset XOR Totals,32.8,0.9007097408541754,https://leetcode.com/problems/sum-of-all-subset-xor-totals,"Array, Math, Backtracking, Bit Manipulation, Combinatorics, Enumeration"
EASY,Linked List Cycle,30.3,0.5257062886353645,https://leetcode.com/problems/linked-list-cycle,"Hash Table, Linked List, Two Pointers"
EASY,Article Views I,22.6,0.7714463570524588,https://leetcode.com/problems/article-views-i,Database
EASY,Missing Number,22.6,0.7006534938999994,https://leetcode.com/problems/missing-number,"Array, Hash Table, Math, Binary Search, Bit Manipulation, Sorting"
MEDIUM,Longest Substring Without Repeating Characters,80.6,0.3693617011328274,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Add Two Numbers,78.3,0.4622507658063209,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
MEDIUM,Longest Palindromic Substring,75.9,0.3584611145635873,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
MEDIUM,Merge Intervals,73.8,0.4939527547797844,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Single Element in a Sorted Array,73.8,0.5920694527750138,https://leetcode.com/problems/single-element-in-a-sorted-array,"Array, Binary Search"
MEDIUM,3Sum,72.9,0.3707095218721556,https://leetcode.com/problems/3sum,"Array, Two Pointers, Sorting"
MEDIUM,Maximum Subarray,72.9,0.5209978267392302,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
MEDIUM,Group Anagrams,70.1,0.7092882244410338,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
MEDIUM,LRU Cache,69.7,0.4521455851903244,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
MEDIUM,Container With Most Water,68.5,0.5778282574410597,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Search in Rotated Sorted Array,68.5,0.4283722138743466,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Spiral Matrix,68.3,0.5393973501075863,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
MEDIUM,Rotate Image,67.7,0.7790164518819447,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix"
MEDIUM,Find Peak Element,66.6,0.4650923697604918,https://leetcode.com/problems/find-peak-element,"Array, Binary Search"
MEDIUM,Sort Colors,65.8,0.6758312948649591,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
MEDIUM,Subarray Sum Equals K,64.4,0.4547620378638278,https://leetcode.com/problems/subarray-sum-equals-k,"Array, Hash Table, Prefix Sum"
MEDIUM,Letter Combinations of a Phone Number,63.9,0.6385756647080152,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
MEDIUM,Reverse Integer,63.0,0.3030891979001635,https://leetcode.com/problems/reverse-integer,Math
MEDIUM,Set Matrix Zeroes,62.9,0.6070884347201074,https://leetcode.com/problems/set-matrix-zeroes,"Array, Hash Table, Matrix"
MEDIUM,Number of Islands,61.9,0.623199409488447,https://leetcode.com/problems/number-of-islands,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix"
MEDIUM,Generate Parentheses,61.1,0.7713286717803378,https://leetcode.com/problems/generate-parentheses,"String, Dynamic Programming, Backtracking"
MEDIUM,Minimum Path Sum,60.6,0.664814934885504,https://leetcode.com/problems/minimum-path-sum,"Array, Dynamic Programming, Matrix"
MEDIUM,Word Search,60.6,0.4526692626904781,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
MEDIUM,Jump Game II,59.7,0.4150331235291809,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Minimum Size Subarray Sum,59.7,0.4939108177647309,https://leetcode.com/problems/minimum-size-subarray-sum,"Array, Binary Search, Sliding Window, Prefix Sum"
MEDIUM,Jump Game,59.4,0.3947919786729132,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
MEDIUM,Next Permutation,59.0,0.4305772664998175,https://leetcode.com/problems/next-permutation,"Array, Two Pointers"
MEDIUM,Binary Tree Zigzag Level Order Traversal,57.6,0.6168283891746636,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
MEDIUM,Combination Sum,56.5,0.7467468656021409,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
MEDIUM,Rotate Array,56.5,0.4302137279999349,https://leetcode.com/problems/rotate-array,"Array, Math, Two Pointers"
MEDIUM,String to Integer (atoi),55.6,0.1922942349527772,https://leetcode.com/problems/string-to-integer-atoi,String
MEDIUM,Validate Binary Search Tree,55.6,0.3438038788666115,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Unique Paths,55.3,0.6577285437608488,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics"
MEDIUM,Find First and Last Position of Element in Sorted Array,54.6,0.4682873183580639,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
MEDIUM,Permutations,54.0,0.8066011364163758,https://leetcode.com/problems/permutations,"Array, Backtracking"
MEDIUM,Valid Sudoku,53.1,0.6227675793740958,https://leetcode.com/problems/valid-sudoku,"Array, Hash Table, Matrix"
MEDIUM,Swap Nodes in Pairs,52.8,0.6720136828647639,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion"
MEDIUM,Kth Largest Element in an Array,52.4,0.6797700833982673,https://leetcode.com/problems/kth-largest-element-in-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect"
MEDIUM,Min Stack,52.4,0.5644509869283207,https://leetcode.com/problems/min-stack,"Stack, Design"
MEDIUM,Reverse Words in a String,52.4,0.5191327244735617,https://leetcode.com/problems/reverse-words-in-a-string,"Two Pointers, String"
MEDIUM,Divide Two Integers,52.3,0.1839697508503305,https://leetcode.com/problems/divide-two-integers,"Math, Bit Manipulation"
MEDIUM,Integer to Roman,52.3,0.6861931275088928,https://leetcode.com/problems/integer-to-roman,"Hash Table, Math, String"
MEDIUM,4Sum,52.2,0.3821902011379304,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting"
MEDIUM,"Pow(x, n)",52.2,0.3702318641045828,https://leetcode.com/problems/powx-n,"Math, Recursion"
MEDIUM,Subsets,52.2,0.808795565390318,https://leetcode.com/problems/subsets,"Array, Backtracking, Bit Manipulation"
MEDIUM,Remove Nth Node From End of List,51.5,0.4896103765491196,https://leetcode.com/problems/remove-nth-node-from-end-of-list,"Linked List, Two Pointers"
MEDIUM,Binary Tree Level Order Traversal,50.9,0.7059658947038693,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
MEDIUM,Search a 2D Matrix,50.9,0.5228957258337302,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
MEDIUM,Combination Sum II,50.3,0.5767453180420465,https://leetcode.com/problems/combination-sum-ii,"Array, Backtracking"
MEDIUM,Find Minimum in Rotated Sorted Array,50.3,0.5264825291581084,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,"Array, Binary Search"
MEDIUM,Frequency of the Most Frequent Element,50.3,0.4410284958914792,https://leetcode.com/problems/frequency-of-the-most-frequent-element,"Array, Binary Search, Greedy, Sliding Window, Sorting, Prefix Sum"
MEDIUM,Gas Station,50.3,0.4638361778165814,https://leetcode.com/problems/gas-station,"Array, Greedy"
MEDIUM,Longest Consecutive Sequence,50.3,0.4704083763548837,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
MEDIUM,Longest Substring with At Most K Distinct Characters,50.3,0.4949613694103202,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters,"Hash Table, String, Sliding Window"
MEDIUM,Minimum Operations to Reduce an Integer to 0,50.3,0.5730954555475073,https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0,"Dynamic Programming, Greedy, Bit Manipulation"
MEDIUM,Recover Binary Search Tree,50.3,0.5632431226781013,https://leetcode.com/problems/recover-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Transform Array to All Equal Elements,50.3,0.315568937398068,https://leetcode.com/problems/transform-array-to-all-equal-elements,"Array, Greedy"
MEDIUM,Zero Array Transformation III,50.3,0.5538003960577724,https://leetcode.com/problems/zero-array-transformation-iii,"Array, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
MEDIUM,House Robber,50.0,0.5230495865734553,https://leetcode.com/problems/house-robber,"Array, Dynamic Programming"
MEDIUM,Edit Distance,49.5,0.5878976197609908,https://leetcode.com/problems/edit-distance,"String, Dynamic Programming"
MEDIUM,Simplify Path,49.5,0.4785432317744196,https://leetcode.com/problems/simplify-path,"String, Stack"
MEDIUM,Restore IP Addresses,48.8,0.531583393083398,https://leetcode.com/problems/restore-ip-addresses,"String, Backtracking"
MEDIUM,Construct Binary Tree from Preorder and Inorder Traversal,47.7,0.6683774773521286,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
MEDIUM,Course Schedule,47.2,0.4923426491225658,https://leetcode.com/problems/course-schedule,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Koko Eating Bananas,47.2,0.4906727934801456,https://leetcode.com/problems/koko-eating-bananas,"Array, Binary Search"
MEDIUM,Memoize,47.2,0.6398660382039196,https://leetcode.com/problems/memoize,
MEDIUM,Word Break,47.2,0.4827377619034214,https://leetcode.com/problems/word-break,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization"
MEDIUM,Reverse Linked List II,46.7,0.49591736647057,https://leetcode.com/problems/reverse-linked-list-ii,Linked List
MEDIUM,Decode Ways,45.5,0.3653100108233205,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
MEDIUM,Zigzag Conversion,44.4,0.5160676713980508,https://leetcode.com/problems/zigzag-conversion,String
MEDIUM,Course Schedule II,44.1,0.5342350291611208,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
MEDIUM,Meeting Rooms II,44.1,0.521416981510797,https://leetcode.com/problems/meeting-rooms-ii,"Array, Two Pointers, Greedy, Sorting, Heap (Priority Queue), Prefix Sum"
MEDIUM,Permutations II,43.6,0.615917727605333,https://leetcode.com/problems/permutations-ii,"Array, Backtracking, Sorting"
MEDIUM,Search in Rotated Sorted Array II,41.7,0.3887965146188378,https://leetcode.com/problems/search-in-rotated-sorted-array-ii,"Array, Binary Search"
MEDIUM,Design Tic-Tac-Toe,41.2,0.5860139660881724,https://leetcode.com/problems/design-tic-tac-toe,"Array, Hash Table, Design, Matrix, Simulation"
MEDIUM,Online Stock Span,41.2,0.673753104661803,https://leetcode.com/problems/online-stock-span,"Stack, Design, Monotonic Stack, Data Stream"
MEDIUM,Product of Array Except Self,41.2,0.6777994606301018,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum"
MEDIUM,Rotting Oranges,40.4,0.566185183855214,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
MEDIUM,Multiply Strings,38.6,0.4228941429852704,https://leetcode.com/problems/multiply-strings,"Math, String, Simulation"
MEDIUM,Remove Duplicates from Sorted List II,38.6,0.4989080936318432,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii,"Linked List, Two Pointers"
MEDIUM,Rotate List,38.6,0.3994476047394924,https://leetcode.com/problems/rotate-list,"Linked List, Two Pointers"
MEDIUM,Insert Interval,37.7,0.4347362871417847,https://leetcode.com/problems/insert-interval,Array
MEDIUM,Remove Duplicates from Sorted Array II,37.7,0.6290185479131098,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii,"Array, Two Pointers"
MEDIUM,Spiral Matrix II,37.7,0.734312719680276,https://leetcode.com/problems/spiral-matrix-ii,"Array, Matrix, Simulation"
MEDIUM,Subsets II,36.9,0.595072748658621,https://leetcode.com/problems/subsets-ii,"Array, Backtracking, Bit Manipulation"
MEDIUM,Interleaving String,36.2,0.4217918033968859,https://leetcode.com/problems/interleaving-string,"String, Dynamic Programming"
MEDIUM,Encode and Decode Strings,36.0,0.4969849870512122,https://leetcode.com/problems/encode-and-decode-strings,"Array, String, Design"
MEDIUM,Lowest Common Ancestor of a Binary Tree,36.0,0.6675499347216417,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Combinations,32.8,0.7289648238875795,https://leetcode.com/problems/combinations,Backtracking
MEDIUM,Construct Binary Tree from Inorder and Postorder Traversal,32.8,0.6608200104533679,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
MEDIUM,Daily Temperatures,32.8,0.6736502939048284,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
MEDIUM,Increasing Triplet Subsequence,32.8,0.3912499292176056,https://leetcode.com/problems/increasing-triplet-subsequence,"Array, Greedy"
MEDIUM,Lowest Common Ancestor of a Binary Search Tree,32.8,0.6831069193376744,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
MEDIUM,Maximum Value of an Ordered Triplet II,32.8,0.5666629551274913,https://leetcode.com/problems/maximum-value-of-an-ordered-triplet-ii,Array
MEDIUM,Partition Equal Subset Sum,32.8,0.4844385362807152,https://leetcode.com/problems/partition-equal-subset-sum,"Array, Dynamic Programming"
MEDIUM,Search a 2D Matrix II,32.8,0.5522249104948518,https://leetcode.com/problems/search-a-2d-matrix-ii,"Array, Binary Search, Divide and Conquer, Matrix"
MEDIUM,Single-Threaded CPU,32.8,0.4648191183347267,https://leetcode.com/problems/single-threaded-cpu,"Array, Sorting, Heap (Priority Queue)"
MEDIUM,3Sum Closest,31.1,0.468869600214817,https://leetcode.com/problems/3sum-closest,"Array, Two Pointers, Sorting"
MEDIUM,Count and Say,31.1,0.6050656775612677,https://leetcode.com/problems/count-and-say,String
MEDIUM,Copy List with Random Pointer,30.3,0.6053669280147949,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
MEDIUM,Evaluate Reverse Polish Notation,30.3,0.5495024017596329,https://leetcode.com/problems/evaluate-reverse-polish-notation,"Array, Math, Stack"
MEDIUM,Max Consecutive Ones III,30.3,0.6593934025174093,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum"
MEDIUM,Partition List,27.7,0.5898677373641946,https://leetcode.com/problems/partition-list,"Linked List, Two Pointers"
MEDIUM,Unique Paths II,27.7,0.4315436499772203,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix"
MEDIUM,Convert Sorted List to Binary Search Tree,24.5,0.6445920225309912,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,"Linked List, Divide and Conquer, Tree, Binary Search Tree, Binary Tree"
MEDIUM,Best Time to Buy and Sell Stock II,22.6,0.6950025067480458,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Two Sum II - Input Array Is Sorted,22.6,0.6340213036141924,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,"Array, Two Pointers, Binary Search"
MEDIUM,Unique Binary Search Trees,21.0,0.6244520536210353,https://leetcode.com/problems/unique-binary-search-trees,"Math, Dynamic Programming, Tree, Binary Search Tree, Binary Tree"
MEDIUM,Unique Binary Search Trees II,13.2,0.6039807221122715,https://leetcode.com/problems/unique-binary-search-trees-ii,"Dynamic Programming, Backtracking, Tree, Binary Search Tree, Binary Tree"
HARD,Trapping Rain Water,77.5,0.6510192988277056,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
HARD,Median of Two Sorted Arrays,72.9,0.4381459158602527,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
HARD,Reverse Nodes in k-Group,69.2,0.6304374335039493,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
HARD,Merge k Sorted Lists,67.5,0.567741907864408,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
HARD,Basic Calculator,62.8,0.4558962794405194,https://leetcode.com/problems/basic-calculator,"Math, String, Stack, Recursion"
HARD,N-Queens,59.9,0.7281704967757537,https://leetcode.com/problems/n-queens,"Array, Backtracking"
HARD,K-th Smallest in Lexicographical Order,59.7,0.4590489282185661,https://leetcode.com/problems/k-th-smallest-in-lexicographical-order,Trie
HARD,Largest Rectangle in Histogram,59.7,0.4737765317407914,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
HARD,Minimum Edge Reversals So Every Node Is Reachable,59.7,0.5529070058590816,https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph"
HARD,First Missing Positive,57.8,0.4108465766394882,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
HARD,Regular Expression Matching,53.1,0.2928013101016923,https://leetcode.com/problems/regular-expression-matching,"String, Dynamic Programming, Recursion"
HARD,Maximal Rectangle,50.3,0.5370845822665518,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
HARD,Maximum Difference Between Even and Odd Frequency II,50.3,0.4928720842342105,https://leetcode.com/problems/maximum-difference-between-even-and-odd-frequency-ii,"String, Sliding Window, Enumeration, Prefix Sum"
HARD,Sliding Window Maximum,50.3,0.4760417141782024,https://leetcode.com/problems/sliding-window-maximum,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue"
HARD,Split Array Largest Sum,50.3,0.580995560819648,https://leetcode.com/problems/split-array-largest-sum,"Array, Binary Search, Dynamic Programming, Greedy, Prefix Sum"
HARD,Minimum Window Substring,50.0,0.4535074763823223,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
HARD,Sudoku Solver,49.7,0.6390871778033164,https://leetcode.com/problems/sudoku-solver,"Array, Hash Table, Backtracking, Matrix"
HARD,Candy,47.2,0.4669973392898203,https://leetcode.com/problems/candy,"Array, Greedy"
HARD,Longest Valid Parentheses,47.2,0.3631311456770452,https://leetcode.com/problems/longest-valid-parentheses,"String, Dynamic Programming, Stack"
HARD,Serialize and Deserialize Binary Tree,47.2,0.5896942310282117,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
HARD,Word Ladder,47.2,0.4281180881873274,https://leetcode.com/problems/word-ladder,"Hash Table, String, Breadth-First Search"
HARD,Text Justification,40.2,0.4814988999917213,https://leetcode.com/problems/text-justification,"Array, String, Simulation"
HARD,Wildcard Matching,40.2,0.2989833857244126,https://leetcode.com/problems/wildcard-matching,"String, Dynamic Programming, Greedy, Recursion"
HARD,Best Time to Buy and Sell Stock III,36.0,0.5112087693447603,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii,"Array, Dynamic Programming"
HARD,Find Median from Data Stream,36.0,0.5327816407313548,https://leetcode.com/problems/find-median-from-data-stream,"Two Pointers, Design, Sorting, Heap (Priority Queue), Data Stream"
HARD,Binary Tree Maximum Path Sum,30.3,0.4122427095336609,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
HARD,Substring with Concatenation of All Words,26.7,0.3299749970274807,https://leetcode.com/problems/substring-with-concatenation-of-all-words,"Hash Table, String, Sliding Window"
HARD,N-Queens II,21.0,0.7672955295381376,https://leetcode.com/problems/n-queens-ii,Backtracking
